Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name
"



THE KING IN YELLOW BY ROBERT W",6,33,0.0,"



THE KING IN YELLOW BY ROBERT W",5,TheKingInYellow,maybe_english,0.7127846257863659,0,"



THE KING IN YELLOW BY ROBERT W"
" A lawn mower, drawn by a fat white horse, clinked across the green sward, and watering carts poured showers of spray over the asphalt drives",25,140,0.0," A lawn mower, drawn by a fat white horse, clinked across the green sward, and watering carts poured showers of spray over the asphalt drives",5,TheKingInYellow,english,0.9999960308369235,0," A lawn mower, drawn by a fat white horse, clinked across the green sward, and watering carts poured showers of spray over the asphalt drives"
" Around the statue of Peter Stuyvesant, which in 1897 had replaced the monstrosity supposed to represent Garibaldi, children played in the spring sunshine, and nurse girls wheeled elaborate baby-carriages with a reckless disregard tor the pasty-faced occupants, which could probably be explained by the presence of half a dozen trim dragoon troopers languidly lolling on the benches",57,381,0.2023," Around the statue of Peter Stuyvesant, which in 1897 had replaced the monstrosity supposed to represent Garibaldi, children played in the spring sunshine, and nurse girls wheeled elaborate baby-carriages with a reckless disregard tor the pasty-faced occupants, which could probably be explained by the presence of half a dozen trim dragoon troopers languidly lolling on the benches",5,TheKingInYellow,english,0.9999980840064859,0," Around the statue of Peter Stuyvesant, which in 1897 had replaced the monstrosity supposed to represent Garibaldi, children played in the spring sunshine, and nurse girls wheeled elaborate baby-carriages with a reckless disregard tor the pasty-faced occupants, which could probably be explained by the presence of half a dozen trim dragoon troopers languidly lolling on the benches"
" Through the trees, the Washington Memorial Arch glistened like silver in the sunshine, and beyond, on the eastern extremity of the square the gray stone barracks of the dragoons, and the white granite artillery stables were alive with color and motion",41,251,0.8074," Through the trees, the Washington Memorial Arch glistened like silver in the sunshine, and beyond, on the eastern extremity of the square the gray stone barracks of the dragoons, and the white granite artillery stables were alive with color and motion",5,TheKingInYellow,english,0.9999981139000538,0," Through the trees, the Washington Memorial Arch glistened like silver in the sunshine, and beyond, on the eastern extremity of the square the gray stone barracks of the dragoons, and the white granite artillery stables were alive with color and motion"
 I looked at the Lethal Chamber on the corner of the square opposite,13,67,0.0, I looked at the Lethal Chamber on the corner of the square opposite,5,TheKingInYellow,english,0.9999970745646781,0, I looked at the Lethal Chamber on the corner of the square opposite
" A few curious people still lingered about the gilded iron rail ing, but inside the grounds the paths were deserted",20,114,0.1655," A few curious people still lingered about the gilded iron rail ing, but inside the grounds the paths were deserted",5,TheKingInYellow,english,0.9999978443121746,0," A few curious people still lingered about the gilded iron rail ing, but inside the grounds the paths were deserted"
" I watched the fountains ripple and sparkle ; the sparrows had already found this new bathing nook, and the basins were crowded with the dusty-feathered little things",27,165,0.4215," I watched the fountains ripple and sparkle ; the sparrows had already found this new bathing nook, and the basins were crowded with the dusty-feathered little things",5,TheKingInYellow,english,0.9999992223511989,0," I watched the fountains ripple and sparkle ; the sparrows had already found this new bathing nook, and the basins were crowded with the dusty-feathered little things"
" Two or three white peacocks picked their way across the lawns, and a drab-colored pigeon sat so motionless on the arm of one of the Fates, that it seemed to be a part of the sculptured stone",37,190,0.0," Two or three white peacocks picked their way across the lawns, and a drab-colored pigeon sat so motionless on the arm of one of the Fates, that it seemed to be a part of the sculptured stone",5,TheKingInYellow,english,0.9999956740510922,0," Two or three white peacocks picked their way across the lawns, and a drab-colored pigeon sat so motionless on the arm of one of the Fates, that it seemed to be a part of the sculptured stone"
" As I was turning carelessly away, a slight commotion in the group of curious loiterers around the gates attracted my attention",21,126,0.4767," As I was turning carelessly away, a slight commotion in the group of curious loiterers around the gates attracted my attention",5,TheKingInYellow,english,0.9999948757468973,0," As I was turning carelessly away, a slight commotion in the group of curious loiterers around the gates attracted my attention"
" A young man had entered, and was advancing with nervous strides along the gravel path
20 THE KING IN YELLOW",19,107,-0.3818," A young man had entered, and was advancing with nervous strides along the gravel path
20 THE KING IN YELLOW",5,TheKingInYellow,english,0.9999962358352313,0," A young man had entered, and was advancing with nervous strides along the gravel path
20 THE KING IN YELLOW"
 which leads to the bronze doors of the Lethal Chamber,10,53,0.0, which leads to the bronze doors of the Lethal Chamber,5,TheKingInYellow,english,0.9999971541308509,0, which leads to the bronze doors of the Lethal Chamber
" He paused a moment before the Fates, and as he raised his head to those three mysterious faces, the pigeon rose from its sculptured perch, circled about for a moment and wheeled to the east",35,189,0.0," He paused a moment before the Fates, and as he raised his head to those three mysterious faces, the pigeon rose from its sculptured perch, circled about for a moment and wheeled to the east",5,TheKingInYellow,english,0.9999969951546059,0," He paused a moment before the Fates, and as he raised his head to those three mysterious faces, the pigeon rose from its sculptured perch, circled about for a moment and wheeled to the east"
" The young man pressed his hands to his face, and then with an undefmable gesture sprang up the marble steps, the bronze doors closed behind him, and half an hour later the loiterers slouched away, and the frightened pigeon re turned to its perch in the arms of Fate",49,265,-0.4404," The young man pressed his hands to his face, and then with an undefmable gesture sprang up the marble steps, the bronze doors closed behind him, and half an hour later the loiterers slouched away, and the frightened pigeon re turned to its perch in the arms of Fate",5,TheKingInYellow,english,0.9999976111776017,0," The young man pressed his hands to his face, and then with an undefmable gesture sprang up the marble steps, the bronze doors closed behind him, and half an hour later the loiterers slouched away, and the frightened pigeon re turned to its perch in the arms of Fate"
 I put on my hat and went out into the park for a little walk before dinner,17,74,0.0, I put on my hat and went out into the park for a little walk before dinner,5,TheKingInYellow,english,0.9999972488165636,0, I put on my hat and went out into the park for a little walk before dinner
" As I crossed the central driveway a group of officers passed, and one of them called out, "" Hello, Hildred,"" and came back to shake hands with me",28,145,-0.1779," As I crossed the central driveway a group of officers passed, and one of them called out, "" Hello, Hildred,"" and came back to shake hands with me",5,TheKingInYellow,english,0.9999967772431039,0," As I crossed the central driveway a group of officers passed, and one of them called out, "" Hello, Hildred,"" and came back to shake hands with me"
" It was my Cousin Louis, who stood smil ing and tapping his spurred heels with his riding-whip",17,93,0.0," It was my Cousin Louis, who stood smil ing and tapping his spurred heels with his riding-whip",5,TheKingInYellow,english,0.9999978953444653,0," It was my Cousin Louis, who stood smil ing and tapping his spurred heels with his riding-whip"
" ""Just back from Westchester,"" he said ; "" been doing the bucolic ; milk and curds, you know, dairy-maids in sunbonnets, who say haeow and &lt; I don t think when you tell them they are pretty",37,191,0.4939," ""Just back from Westchester,"" he said ; "" been doing the bucolic ; milk and curds, you know, dairy-maids in sunbonnets, who say haeow and &lt; I don t think when you tell them they are pretty",5,TheKingInYellow,english,0.9999970862769664,0," ""Just back from Westchester,"" he said ; "" been doing the bucolic ; milk and curds, you know, dairy-maids in sunbonnets, who say haeow and &lt; I don t think when you tell them they are pretty"
 I m nearly dead for a square meal at Delmonico s,11,48,-0.6486, I m nearly dead for a square meal at Delmonico s,5,TheKingInYellow,english,0.9999942639517199,0, I m nearly dead for a square meal at Delmonico s
 What s the news ,5,16,0.0, What s the news ,5,TheKingInYellow,english,0.9999979666017013,0, What s the news 
" "" ""There is none,"" I replied pleasantly",7,39,-0.3724," "" ""There is none,"" I replied pleasantly",5,TheKingInYellow,english,0.9999967913861555,0," "" ""There is none,"" I replied pleasantly"
" ""I saw your regiment coming in this morning",8,43,0.0," ""I saw your regiment coming in this morning",5,TheKingInYellow,english,0.9999980627170071,0," ""I saw your regiment coming in this morning"
""" "" Did you ",4,11,0.0,""" "" Did you ",5,TheKingInYellow,uncertain_non_english,0.8571412740558905,0,""" "" Did you "
 I didn t see you,5,16,0.0, I didn t see you,5,TheKingInYellow,uncertain_non_english,0.8571407535461606,0, I didn t see you
 Where were you ,4,15,0.0, Where were you ,5,TheKingInYellow,english,0.9999943368289061,0, Where were you 
" "" "" In Mr",4,9,0.0," "" "" In Mr",5,TheKingInYellow,maybe_english,0.7142831910295617,0," "" "" In Mr"
 Wilde s window,3,14,0.0, Wilde s window,5,TheKingInYellow,english,0.8571375577330487,0, Wilde s window
""" "" Oh, hell ",4,12,-0.6808,""" "" Oh, hell ",5,TheKingInYellow,confident_non_english,0.999995483801896,0,
" "" he began impatiently, "" that man is stark mad ",11,48,-0.7096," "" he began impatiently, "" that man is stark mad ",5,TheKingInYellow,english,0.9999954688002797,0," "" he began impatiently, "" that man is stark mad "
" I don t understand why you "" He saw how annoyed I felt by this outburst, and begged my pardon",20,93,-0.0772," I don t understand why you "" He saw how annoyed I felt by this outburst, and begged my pardon",5,TheKingInYellow,english,0.9999960464739999,0," I don t understand why you "" He saw how annoyed I felt by this outburst, and begged my pardon"
