Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
"ideas, which have their roots in the ideas of John Locke. The core is to emphasize individual freedom, believing that freedom is",21,2,0.8555,"ideas, which have their roots in the ideas of John Locke. The core is to emphasize individual freedom, believing that freedom is",4,ColdWar,english,0.9999972573777403,0,"ideas, which have their roots in the ideas of John Locke. The core is to emphasize individual freedom, believing that freedom is",47.25,645.0777587890625,565.4844970703125,656.14892578125,3,886
based on law and rooted in property and that the government should protect people's property rights and participation rights and,19,2,0.3818,based on law and rooted in property and that the government should protect people's property rights and participation rights and,4,ColdWar,english,0.9999986026451025,0,based on law and rooted in property and that the government should protect people's property rights and participation rights and,47.25,657.0775146484375,565.4857788085938,668.148681640625,3,886
"other forms of freedom, and promote the free development of the market economy to measure the spread of freedom. This idea",20,2,0.936,"other forms of freedom, and promote the free development of the market economy to measure the spread of freedom. This idea",4,ColdWar,english,0.9999970951329951,0,"other forms of freedom, and promote the free development of the market economy to measure the spread of freedom. This idea",47.25,669.0772705078125,565.482666015625,680.1484375,3,886
"gradually developed into an expansive American-style liberalism, linking the expansion of American influence to the spread of",16,2,0.0,"gradually developed into an expansive American-style liberalism, linking the expansion of American influence to the spread of",4,ColdWar,english,0.9999949013944263,0,"gradually developed into an expansive American-style liberalism, linking the expansion of American influence to the spread of",47.25,681.0767822265625,565.4820556640625,692.14794921875,3,886
"freedom, and the belief that the US has the responsibility and obligation to promote its values throughout the world.",18,2,0.8591,"freedom, and the belief that the US has the responsibility and obligation to promote its values throughout the world.",4,ColdWar,english,0.9999985055574665,0,"freedom, and the belief that the US has the responsibility and obligation to promote its values throughout the world.",47.25,693.0765380859375,510.3014221191406,704.147705078125,3,886
"The ideological basis of the USSR was Marxism-Leninism, which pursued the ideals of socialism and communism, with the",17,2,0.2023,"The ideological basis of the USSR was Marxism-Leninism, which pursued the ideals of socialism and communism, with the",4,ColdWar,english,0.9999980006931541,0,"The ideological basis of the USSR was Marxism-Leninism, which pursued the ideals of socialism and communism, with the",61.41764831542969,705.0762939453125,565.4800415039062,716.1474609375,3,886
"goal of eliminating exploitation and class oppression, realizing public ownership of the means of production, and allowing all the",18,2,0.0,"goal of eliminating exploitation and class oppression, realizing public ownership of the means of production, and allowing all the",4,ColdWar,english,0.9999964497209987,0,"goal of eliminating exploitation and class oppression, realizing public ownership of the means of production, and allowing all the",47.25,717.0760498046875,565.4860229492188,728.147216796875,3,886
people to enjoy the fruits of social development. Emphasizing the leadership of the proletariat and the transformation and,17,2,0.4939,people to enjoy the fruits of social development. Emphasizing the leadership of the proletariat and the transformation and,4,ColdWar,english,0.9999969453033555,0,people to enjoy the fruits of social development. Emphasizing the leadership of the proletariat and the transformation and,47.25,729.0758056640625,565.4783935546875,740.14697265625,3,886
Advances in Humanities Research | Vol.12 | Issue 6 |,9,2,0.0,Advances in Humanities Research | Vol.12 | Issue 6 |,4,ColdWar,english,0.9999956302931631,0,Advances in Humanities Research | Vol.12 | Issue 6 |,341.9576416015625,33.86795425415039,551.45361328125,44.71710968017578,4,886
"progress of society through class struggle, the socialist system is incomparably superior and will eventually replace the capitalist",17,2,0.6124,"progress of society through class struggle, the socialist system is incomparably superior and will eventually replace the capitalist",4,ColdWar,english,0.9999974895735,0,"progress of society through class struggle, the socialist system is incomparably superior and will eventually replace the capitalist",47.25,56.3412971496582,565.488037109375,67.4124984741211,4,886
system on a global scale.,4,2,0.0,system on a global scale.,4,ColdWar,english,0.9999933328403328,0,system on a global scale.,47.25,68.34104919433594,146.906494140625,79.4122543334961,4,886
2.4.3. The culture aspect,3,2,0.0,2.4.3. The culture aspect,4,ColdWar,english,0.9999959227862092,0,2.4.3. The culture aspect,47.25,92.34031677246094,145.3267822265625,103.4115219116211,4,886
"American pop culture, such as Hollywood movies, pop music, fast food culture, etc., quickly spread around the world, and these",19,2,0.0,"American pop culture, such as Hollywood movies, pop music, fast food culture, etc., quickly spread around the world, and these",4,ColdWar,english,0.9999979380906138,0,"American pop culture, such as Hollywood movies, pop music, fast food culture, etc., quickly spread around the world, and these",47.25,116.33982849121094,565.4816284179688,127.4110336303711,4,886
"cultural products not only brought commercial benefits, but also carried American values and lifestyles, and had an impact on the",19,2,0.6542,"cultural products not only brought commercial benefits, but also carried American values and lifestyles, and had an impact on the",4,ColdWar,english,0.9999965133099693,0,"cultural products not only brought commercial benefits, but also carried American values and lifestyles, and had an impact on the",47.25,128.33958435058594,565.48388671875,139.41078186035156,4,886
"traditional culture of other countries. The cultural in the US has become an important tool for its ideological output, attracting the",20,2,0.5994,"traditional culture of other countries. The cultural in the US has become an important tool for its ideological output, attracting the",4,ColdWar,english,0.9999975398908105,0,"traditional culture of other countries. The cultural in the US has become an important tool for its ideological output, attracting the",47.25,140.33934020996094,565.4859008789062,151.41053771972656,4,886
attention and pursuit of a large number of young people.,9,2,0.0772,attention and pursuit of a large number of young people.,4,ColdWar,english,0.9999981302283131,0,attention and pursuit of a large number of young people.,47.25,152.33909606933594,272.4698486328125,163.41029357910156,4,886
"The USSR also has its characteristics and advantages in the field of culture, such as the USSR's literature, the music, dance,",20,2,0.3612,"The USSR also has its characteristics and advantages in the field of culture, such as the USSR's literature, the music, dance,",4,ColdWar,english,0.9999968959879224,0,"The USSR also has its characteristics and advantages in the field of culture, such as the USSR's literature, the music, dance,",61.41764831542969,164.33885192871094,565.4879760742188,175.41004943847656,4,886
"film and other art forms have a high level, reflecting the cultural outlook of the socialist country and the spiritual life of the",22,2,0.0,"film and other art forms have a high level, reflecting the cultural outlook of the socialist country and the spiritual life of the",4,ColdWar,english,0.9999977438263153,0,"film and other art forms have a high level, reflecting the cultural outlook of the socialist country and the spiritual life of the",47.25,176.33860778808594,565.4829711914062,187.40980529785156,4,886
people. The USSR showcased its cultural achievements to the world through cultural exchange activities and art exhibitions and,17,2,0.0,people. The USSR showcased its cultural achievements to the world through cultural exchange activities and art exhibitions and,4,ColdWar,english,0.9999964744531611,0,people. The USSR showcased its cultural achievements to the world through cultural exchange activities and art exhibitions and,47.25,188.33836364746094,565.4883422851562,199.40956115722656,4,886
confronted the cultural hegemony of the US [4].,7,2,-0.2023,confronted the cultural hegemony of the US [4].,4,ColdWar,english,0.9999978349278942,0,confronted the cultural hegemony of the US [4].,47.25,200.33787536621094,239.89053344726562,211.40907287597656,4,886
